"","doc_id_number","text"
"588",20032122,"Title: Floods kill 19 more in India , thousands of villagers lose everything.rtf; Date: September 23, 2003 Tuesday; Text: Lightning strikes and heavy rain destroyed homes and killed 19 people in India's largest state in 24 hours, officials said Tuesday, adding to the monsoon misery in which many villagers have lost everything - their homes, livestock and crops.
The deaths took the toll in monsoon flooding across India to at least 872 people since mid-June. Across South Asia, at least 1,517 people have been killed, well over the 1,000 who died last year. At least 193 have died in Bangladesh, while 216 have perished in Nepal. Pakistan has recorded at least 236 deaths.
Rains are tapering off throughout India, but monsoons are expected to continue through Sept. 30 and the downpour has already been the second highest in 100 years, the Indian weather office said.
Two children and a man were killed and three others injured when a wall collapsed on them in Jaunpur, 250 kilometers (155 miles) southeast of Lucknow, capital of the northern state of Uttar Pradesh, said government spokesman Dipti Vilas. In Ghazipur, 300 kilometers (185 miles) east of Lucknow, three people were electrocuted and two died in a house collapse, she said.
""Reports of house collapses are still pouring in from different parts of the state. Over 25,000 houses are estimated to have been damaged and a population of over (3 million) has been affected in the rains and floods so far,"" Vilas said.
In Bara Banki, 30 kilometers (18 miles) south of Lucknow, five people were killed and five others were injured when a two-story building collapsed. The other deaths happened elsewhere in the state.
Uttar Pradesh received heavy rains Monday, with Lucknow recording 41 millimeters (1.6 inches), the state meteorology department said. More rains were expected this week, said R.K. Verma, head of the department.
After Monday's rains, overflowing sewage water entered many residential areas of Lucknow, forcing people to flee.
""Pumps are being used to flush out the sewage water,"" said municipal official R.K. Maheshwari.
Uttar Pradesh has been ravaged by the worst flooding in a decade. More than 3,000 villages have been marooned, relief department officials say. Tens of thousands of people have fled their homes, taking their cattle, meager rations and some clothes.
For many, the floods have taken all they had.
Sukhai Ram's newly purchased cow, whose milk he planned to sell to pay off a loan, died after a snake slithering in the floodwaters bit the animal.
""It was a thoroughbred cow and as she was to bear a calf next month. I would have paid back the loan I had taken for purchasing her,"" Ram said.
Thousands of people have taken shelter in schools and government buildings.
""We are ruined. We have lost all our belongings - the house, the crop, utensils and even clothes,"" said Madho, who like many Indians uses only one name.
Load-Date: September 24, 2003
End of Document"
"63",20032393,"Title: Nepal PM upbeat over South Asia summit after India - Pakistan air deal.rtf; Date: December 2, 2003 Tuesday; Text: Nepal's Prime Minister Surya Bahadur Thapa returned from a regional tour Tuesday upbeat about a delayed South Asian summit amid easing tension between India and Pakistan.
Thapa said he had ""successful"" talks with leaders of Bhutan, India, Pakistan and Sri Lanka about resolutions to be passed at the January 4-6 summit in Islamabad.
""I got full assurances from them on agreements on the alleviation of poverty, the control of drugs and the control of terrorism,"" Thapa told reporters at Kathmandu airport.
The seven-nation South Asian summit was due to be held in January 2003 but host Pakistan postponed it after India hesitated to confirm its attendance.
India and Pakistan last week reached a ceasefire over their borders in divided Kashmir and Monday agreed to resume flights between the two countries from January 1.
""This has generated a very good atmosphere,"" Thapa said, adding that Pakistan International Airlines would ""soon"" be able to resume flights to Nepal.
Thapa is the outgoing chairman of the South Asian Association for Regional Cooperation because Nepal hosted the last summit in January 2002.
The prime minister said he planned visits to Bangladesh and Maldives, the other two members of the regional bloc, before the Islamabad summit.
kms/sct/th
India-Pakistan-Nepal-SAARC
Load-Date: December 3, 2003
End of Document"
"7638",20115304,"Title: Govt directive on tobacco soon.rtf; Date: April 14, 2011 Thursday; Text: KATHMANDU: The Ministry of Health and Population is working to prepare an anti-tobacco directive for effective implementation of Tobacco Product Control and Regulatory Bill -2010, which the Parliament approved on April 11.
Badri Bahadur Khadka, chief of Health Education and Promotion Section at National Health Education, Information and Communications Centre said the act would come into effect 90 days after the president signs it. He added that the directive would be a major public health initiative on the part of the ministry. Khadka also said the ministry would complete the directive within six months.
""The bill will be a major tool to reduce tobacco related ailments like cancer, heart problems and chronic obstructive pulmonary diseases that cause 51 per cent of the deaths in the country,"" said Khadka.
According to MoHP, Nepal collected around Rs 3.77 billion in revenue from tobacco products last year, whereas it spent around Rs 47 billion for treatment of tobacco related diseases. In Nepal, over 25,000 people die every year due to tobacco related diseases.
According to the bill, it is mandatory to allocate 75 per cent of the space on cigarette packs or wrappers for pictorial health warning.
Similarly, only licence holders are allowed to sell tobacco and under-18 children and pregnant women will not be sold such items.
The bill has banned advertisements and publicity campaigns of tobacco products in any media and gathering. It has also banned smoking and tobacco use in public places, work places and public vehicles.
In addition, the bill has provisions of health tax fund from tobacco products and anyone violating the law will be fined Rs 5,000 to Rs 100,000.
Khadka said a pictorial warning would be handed over within six months to the Ministry of Industry, which would coordinate with tobacco companies accordingly.
He said the bill would be more focused on behavioural change rather than punishment.
Nepal signed the World Health Organisation's Framework Convention on Tobacco Control in 2003 and ratified it in November 2006. With the ratification, Nepal will be bound to draft a domestic law restricting production and trade in tobacco products.
Load-Date: April 15, 2011
End of Document"
"1684",20043148,"Title: Wildlife convention approves African hunting quotas for black rhinos.rtf; Date: October 4, 2004 Monday 11:28 AM GMT; Text: A global summit here tasked with regulating trade in endangered species on Monday permitted Namibia and South Africa to each kill five endangered black rhinos per year, a move conservationists warned could lead to wider abuse.
The move will allow wealthy hunters to kill the endangered rhinos and export them as trophies, such as stuffed animals and heads, which would be banned from being resold.
Both countries told the 13th Convention on International Trade in Endangered Species (CITES) that only male black rhinos over 30 years old would be targeted, arguing that aging dominant males often prevented younger males from mating, leading to inbreeding and a population slowdown.
But wildlife groups including the World Wildlife Fund (WWF) and the UK-based Born Free Foundation protested the move, warning that it set a dangerous precedent which paved the way for abuse by poachers.
""This says it's alright for a rich white hunter to shoot a rhino for a trophy but not for a local person to use it as a traditional dagger handle or medicine, and if the law seems unjust it is much harder to enforce,"" Born Free spokesman Ian Redmond told AFP.
""There are already too few rhinos in the wild. In the 1960s there was a population of 65,000 and now we're looking at 3,000 or so black rhinos,"" he said.
Countries including the Central African Republic, Mali and Nepal had pushed both nations to consider exporting the animals instead of killing them, a move supported by activists such as Redmond.
""A better use of those so-called surplus animals would be to begin the re-colonisation of former habitats,"" he said.
The WWF also raised concerns about how money earned from the hunting of South Africa's black rhinos would be spent.
""We are not convinced the money generated from the potential income will benefit local communities,"" the WWF said in a statement released after the decision.
Black rhino numbers fell by up to 90 percent during the 1970s and 1980s according to the WWF, which puts the current African population at about 3,600.
The catastrophic decline was caused almost solely by demand for their horns in Middle Eastern and Asian markets, according to the group.
Namibia's quota was raised from 100 to 250 leopards a year, while South Africa's was doubled to 150.
Both nations also had trophy hunting quotas lifted for leopards, which wildlife groups said was a lesser concern because of their abundant numbers.
Some 1,500 delegates have gathered in the Thai capital to debate 50 changes to the global treaty, including limits on trade in species such as the great white shark, the Irawaddy dolphin, and African and Asian elephants.
Load-Date: October 5, 2004
End of Document"
"417",200389,"Title: Nepal parties, Maoists agree on unified anti-royalist movement.rtf; Date: November 12, 2003, Wednesday; Text: Excerpt from report by Nepalese independent newspaper Annapurna Post on 12 November
 Leaders of five opposition parties have agreed to work with Maoists, Nepali Congress (Democratic), United Left Front and other parties to make the anti-king protests decisive.
 Leader of Samkukta Janamorcha People's Front Amik Sherchan said a meeting Monday 10 November of leaders of the five parties decided the movement will not succeed without their inclusion.
Annapurna Post, Kathmandu, in Nepali 12 Nov 03, p 1Regressive forces gained by their exclusion.
 In reply to a question of Annapurna Post, Sherchan said the inclusion of Maoists will be discussed at another meeting of the five parties on 15 November. The next phase of the movement will not be scaled down on the intervention of internal and external forces because Nepali Congress leader Girija Prasad Koirala and CPN-UML Communist Party of Nepal-Unified (Marxist-Leninist) General Secretary Madhav Nepal are steadfast, he said.
 Nepali Congress spokesman Arjun Narsingh KC said leaders are discussing not to bring Maoists into the mainstream but to cooperate with them.
 ""There is no question of including the Maoists in the mainstream unless they abandon terrorism and lay down arms,"" KC said.
 CPN-UML leader Jhalanath Khanal said the ninth phase of the protest will be decisive and final preparations are being made for the inclusion of other parties.  passage omitted
Load-Date: November 12, 2003
End of Document"
"4669",20062845,"Title: Nepalese Rebels Kill Three Soldiers.rtf; Date: March 9, 2006 Thursday 12:37 PM GMT; Text: Communist rebels attacked a security checkpoint in southwestern Nepal with bombs Thursday, killing at least three government security forces and wounding five, officials said.
The attack took place at Ghorahi, a town about 250 miles southwest of the capital, Katmandu.
All those killed were Royal Nepalese Army soldiers, while the injured included three soldiers and two policemen, the area's chief government official Giridhar Dhakal said.
The security forces were posted at a checkpoint that serves as the gateway to the town, which is known to have Maoist rebels. Much of the rural area north of the town is controlled by the rebels.
The military sent reinforcements and troops retook control of the area, Dhakal said.
The army also was searching the area on land and on helicopters for the attackers. The highway leading to town also has been sealed.
Violence has spiked in the southwestern region of this Himalayan nation since the rebels pulled out of a cease-fire in January and began attacking government positions and troops.
The rebels, who say they are inspired by Chinese revolutionary Mao Zedong, have fought for a decade to establish a communist government in Nepal. The insurgency has claimed nearly 13,000 lives.
Load-Date: March 10, 2006
End of Document"
"2934",20044903,"Title: UNDP to locate regional headquarters in Kathmandu.rtf; Date: March 1, 2004, Monday; Text: The United Nations Development Program (UNDP) has decided to locate in Nepal's capital Kathmandu its regional headquarters for Asia in the areas of poverty, crisis prevention and fight against HIV/AIDS, a UN official said.
The decision to develop Nepal as the headquarters has already been finalized, and will be implemented from July 1 this year, The Kathmandu Post newspaper on Monday quoted Hafiz A. Pasha, UN assistant secretary general, as saying here Sunday.
""Nepal had been a center for South Asia, now it will be serving as the center for all of Asia in the areas of poverty alleviation, crisis prevention, recovery and fight against HIV/AIDS,"" said Pasha, who is participating in a regional workshop in Kathmandu.
""We have already acquired a new premise just opposite of the UN center in Kathmandu City, and the number of staff has also been doubled for the purpose,"" he noted in an exclusive interview by the independent English daily.
The headquarters will spend a minimum of 6 million US dollars annually in the focused programs all over Asia, he added.
Load-Date: March 2, 2004
End of Document"
"1094",20032107,"Title: Landslides triggered by monsoon rains kill 48 in Nepal , 34 more bodies found in as Pakistan floods.rtf; Date: July 31, 2003 Thursday; Text: Landslides triggered by monsoon rains blocked roads and buried houses in Nepal, killing at least 48 villagers, while 34 more bodies were found in Pakistan as flood waters there receded.
The new fatalities took the death toll across South Asia to 849 in floods, landslides and lightning caused by monsoon rains. There have been 333 deaths in India, 181 in Bangladesh, 133 in Nepal, and 202 in Pakistan. Millions are homeless across the subcontinent.
A landslide in Nepal on Thursday destroyed at least eight houses and killed 22 sleeping villagers in Manakamana village, 120 kilometers (75 miles) west of Katmandu, said Lekhnath Pokhrel of the government's Natural Calamity and Disaster Management Center.
Pokhrel said rescuers were still digging through debris and might find more bodies.
Several landslides hit Kabilas village Thursday, killing at least 18 people, said the chief officer of Chitwan district, Janardan Sharma.
Seven of the victims were from the same family, Sharma said. Hundreds of homes and farms have been washed away in the district, one of the hardest hit by landslides and flooding.
In the same district, about 100 kilometers (60 miles) west of Katmandu, at least four children were killed Wednesday by a landslide at Koteswora village. Their parents survived with injuries. Landslides the same day killed four others and injured three In nearby Jalbhir village, police said.
Landslides also blocked a major highway Thursday, cutting off Katmandu from most parts of this Himalayan kingdom, police official Dinesh Bhandari said.
Workers were using bulldozers to clear the Prithvi highway, but continuing rainfall was hampering their work. Traffic was backed up and hundreds of people were stranded, police said.
Monsoon floods were receding in Pakistan, but meteorologists warned of more rains in the coming week.
Thirty-four more bodies were found as flood waters receded, raising the death toll from a week of flooding to 133, officials said.
Since the monsoon rains - the heaviest in a quarter-century - started in early July, 202 people have died in Pakistan.
Load-Date: August 1, 2003
End of Document"
"6203",20072346,"Title: US envoy's speech singles out Nepal Maoist leader.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: June 12, 2007 Tuesday
Text of report by Nepalese newspaper The Himalayan Times website on 12 June
Pokhara, 12 June: US Ambassador to Nepal James F. Moriarty, in a hard-hitting speech targeting the Maoists, said today the Maoists have not changed their old behaviour even after joining the government.
Speaking at a programme organized by the Community Information Centre in Pokhara today, Moriarty said: ""We were optimistic that the Maoists would change their behaviour after joining the interim government. However, the Maoist parliamentarians continued threatening other parties' parliamentarians, gheraoed [blockaded] speaker and entered the parliament with arms.""
""Pushpa Dahal [Maoist chairman Prachanda] remarks clearly show that they do not like politics of mainstream,"" said Moriarty.
Coming down heavily on the Maoists, Moriarty said: ""Cleaning garbage from a park should not absolve anyone of the crimes of abduction, extortion or physical abuse.""
Moriarty added that Nepal's peace and democracy are in danger as groups including the pro-Maoist Young Communist League (YCL) were continuing abduction, attacks and killings.
He also criticized the activities of the Janatantrik Terai Mukti Morcha, including seizure of private property and killings. He labelled such activities as criminal. He warned such unruly activities will derail Nepal's peace process if anything derails it rather than by his remarks as accused by some leaders.
Saying that this year will be a revolutionary one for all Nepalis, he said: ""If the election to constituent assembly (CA) was held fairly, it would be a giant step forward for the establishment of peace and democracy in Nepal.""
Moriarty also assured that the US support for the CA polls will continue.
Moriarty said that Maoists' behaviours and the ethnic division they have created were main obstacles to the establishment of sustainable peace, prosperity and democracy in Nepal. He added: ""Maoists have continued recruiting and training children rather than accepting the mainstream politics.""
He further said: ""The [Communist Party of Nepal] CPN-Maoist calls itself a political party. However, Maoists continue donation collection, threatening and abductions with the help of its own army, the YCL.""
He said: ""There is not any difference between the Maoist leadership and YCL. Their activities are similar. Prachanda said the YCL did not attack me in Damak. But they were carrying placards of the YCL.""
In a press release issued by the American Centre in Kathmandu, Moriarty was quoted as highlighting two main obstacles to Nepal's peace, prosperity and democracy; the first being the Maoists' failure to bring their conduct in line with the standards of mainstream political parties in multi-party democracy and the second being ethnic division.
""Pushpa Dahal and the rest of the Maoist leadership have an historic opportunity before the CA election to prove to the Nepali people and the world that their party is really committed to democracy and peace. Maoist assurances that they are peace loving democrats have been proven hollow daily by the violent actions of their cadre. If the Maoist want the people's trust and support, they must win it through democratic competition and free elections - and not through violence,"" Moriarty said.
Source: The Himalayan Times website, Kathmandu, in English 12 Jun 07
Load-Date: June 12, 2007
End of Document"
"3556",2005269,"Title: 10 more bodies of security personnel discovered in Nepal.rtf; Date: August 11, 2005 Thursday 12:30 PM EST; Text: Nepali security forces said  Wednesday they have discovered 10 more bodies of security  personnel killed in the overnight battle with the anti-government  guerrillas at the Pili base camp in mid-western Nepal on Sunday.
    With this, the total number of security personnel killed in the clashes at Pili has reached 50. 
    On Sunday evening, the guerrillas launched an offensive against the security forces stationed at the Pili base camp in Pakha  village, the headquarters of Kalikot district, some 700 km west of Kathmandu, Royal Nepalese Army's Directorate of Public Relation  said in a statement.
    Over 50 soldiers were taken under control by the guerrillas  following the overnight clashes, and Chairman of the Nepali anti- government guerrillas Prachanda Wednesday assured of releasing all the captive soldiers.  
    A senior guerrilla leader Prabhaker admitted that 22 guerrillas were killed and 45 others injured during the clashes.   
    More than 1,200 additional troops who were deployed from  neighboring districts on Monday reached the clash site on Tuesday  morning, RNA noted.  
    Security forces on Tuesday cordoned off entry points of Bajura, Jumla and Dailekh districts to hunt for the guerrillas and more  troops have been mobilized at the clash site, according to RNA.
    Some 200 security personnel were stationed at the base camp at  Pakha village established a month ago for the construction of the  Surkhet-Jumla road section of the Karnali Highway.  
Load-Date: August 11, 2005
End of Document"
"2852",2004790,"Title: Maoists abduct more teachers in Nepal far west.rtf; Date: April 4, 2004, Sunday; Text: Excerpt from report by Nepalese newspaper Kathmandu Post via Kantipuronline.com web site on 4 April
 Dadeldhura, 3 April: Maoist rebels abducted over 60 schoolteachers from several VDCs village development committee areas of this far-west district yesterday.
Kathmandu Post via Kantipuronline.com web site in English 4 Apr 04The rebels abducted 15 teachers from Shirsha VDC alone, according to Yoga Raj Pandey, chief district officer (CDO), who also added that the rebels abducted dozens of teachers from other VDCs.  passage omitted
 Meanwhile, a Maoist rebel speaking over telephone said that the teachers were taken to attend a ""teachers' meet programme"" organized by his party and that all would be freed after the programme. Earlier the rebels had abducted some 48 teachers from Jogbudha area, and freed them after four days.
Load-Date: April 4, 2004
End of Document"
"2251",20043770,"Title: Nepalese mark third anniversary of the royal palace massacre.rtf; Date: June 1, 2004 Tuesday; Text: Hundreds of people placed flowers and prayed at a statue of slain Nepalese King Birendra in Katmandu on Tuesday, the third anniversary of a massacre that left the king, queen and seven other members of the royal family dead.
Crown Prince Dipendra, the 29-year-old heir to the Himalayan kingdom's throne, was blamed for the palace massacre on June 1, 2001.
After shooting his family, the prince, who was allegedly drunk and high on drugs, apparently turned the gun on himself.
Though a palace investigation did not specify a motive for the killings, palace officials have said Dipendra quarreled with his mother over his choice of a bride.
The massacre brought in new King Gyanendra, marking the start of three years of political turmoil that saw a succession of three prime ministers, an increasingly vicious war between the army and Maoist rebels, and almost daily street protests in the capital of this Hindu kingdom.
Nepal has been without a working government for more than three weeks now, and the political parties and the king have not been able to reach an agreement on a new prime minister.
Memorial services were held across the country. People placed flowers on memorials and prayed for the peace of the souls of the slain royals.
In the capital Katmandu, hundreds of people visited the statue of Birendra at a busy intersection despite a transport strike called by communist insurgents. They burned incense while Hindu priests sang holy songs.
Load-Date: June 2, 2004
End of Document"
"7395",20115236,"Title: Voice for offensive strategy in NC.rtf; Date: June 25, 2011 Saturday; Text: KATHMANDU: The Central Working Committee members of main opposition Nepali Congress demanded a change in the party's role in present situation on Saturday.
An informal meeting held at the NC's central office in Sanepa, Lalitpur, the CWC members voiced for taking up an offensive strategy instead of defensive one.
In the today's meeting, NC Vice President Ram Chandra Paudel, who is looking after the party affairs as its in-charge in President Sushil Koirala's absence, briefed the CWC members about the progress made so far in the ongoing peace process after the extension of CA term on May 28.
He expressed doubts over the completion of the ongoing tasks by August 28 due to the Maoists' role at present, saying the former rebel party is not serious about the crucial issue.
He said that the Maoists have avoiding the Special Committee meetings, and pushing new agendas.
Load-Date: June 26, 2011
End of Document"
"2017",2004582,"Title: Nepal leader says delay in holding peace talks solidifies militarization.rtf; Date: August 28, 2004, Saturday; Text: Excerpt from report by Nepalese daily newspaper Rajdhani on 28 August
 Kathmandu, 27 August: Former chief justice Bishwanath Upadhyaya said that the Royal Palace would be an obstacle for UN mediation to resolve the country's violent conflict. Stressing the need to forge consensus for UN role, Upadhyaya said: ""There are games going on to fuel the conflict and the palace could become an obstacle for solution.""
 Speaking at a programme Friday 27 August in Kathmandu, he said that the Nepalese have not been able to solve the conflict created by themselves, hence UN mediation was necessary. ""Those powerful nations that have been providing us with financial assistance have also shown concerns towards the problem. In such a situation, all forces should unite and solve the problem,"" he said.
Rajdhani, Kathmandu, in Nepali 28 Aug 04, p1
Speaking at the same programme, General Secretary of the Communist Party of Nepal (Unified Marxist and Leninist) CPN-UML said that the delay in holding peace talks would solidify militarization in the country. Saying that foreign intervention would also increase along with militarization, Madhav Kumar Nepal said: ""If we lose this opportunity to restore peace then we won't be able to stop the country from going to the dogs. Everyone has to shed their haughtiness."" Rather than thinking whether regression was corrected or not, the violent conflict should be solved through direct peace talks, he said.
 Saying that everyone should be clear about how the constituent assembly solves the issues regarding the king and the army, General Secretary Nepal said that an all sector round table conference would be better option to constituent assembly. ""For that, Nepali Congress President Girija Prasad Koirala should be in the government-formed Peace Committee and provide help,"" he said. He also informed that the peace secretariat was preparing to hold a round table conference and initiate boundless discussions.
 Speaking at the programme, Nepali Congress leader Ram Chandra Poudel said that the king and the parties were responsible for the conflict intensifying. ""The king and the parties were entrapped in the conflict and the Maoists had become successful."" He said that the chances of holding elections had ended with the Maoists demanding resignation of the chief election commissioner.  passage omitted
Load-Date: August 28, 2004
End of Document"
"5363",20066808,"Title: U.N. appeals to European countries to contribute to expanding peacekeeping force in Lebanon.rtf; Date: August 18, 2006 Friday 10:33 PM GMT; Text: The United Nations appealed to European countries Friday to contribute troops to an expanded U.N. peacekeeping force in Lebanon to balance the commitments from Muslim countries so that both Israel and Lebanon will view it as legitimate.
Deputy Secretary-General Mark Malloch Brown said there was promising news from Italy and Finland. But he stressed that more European nations are needed for the vanguard force of 3,500 troops that the U.N. wants on the ground by Aug. 28 to help ensure a truce between Israel and Hezbollah militants in south Lebanon.
Italy formally endorsed sending troops to Lebanon but did not commit itself to specific numbers, though Prime Minister Romano Prodi has said the country could quickly send as many as 3,000 soldiers. Finland formally decided to send up to 250 peacekeepers to Lebanon, but said they would not be deployed until November.
At a meeting of 49 potential troop contributing nations on Thursday, the only countries to offer mechanized infantry battalions, which will be the front line of the expanded force, were three Muslim countries that do not have diplomatic relations with Israel Bangladesh, Indonesia and Malaysia and Nepal, which is predominantly Hindu.
Many countries said they wanted to study the operational plans for the force and the rules of engagement before making any decisions. They include several European countries Spain, Belgium, Poland, Greece, Portugal and Turkey as well as Morocco, New Zealand and China, U.N. diplomats said, speaking on condition of anonymity because the meeting was closed.
Malloch Brown said all potential troop contributors were being sent copies of the concept of operations and rules of engagement so governments could study them over the weekend and decide whether to contribute to the force.
""The core thing that capitals have to get over the hump on ... is that it is not an offensive force, it's not going to go in there and attempt large-scale disarmament"" of Hezbollah fighters, he said.
The United Nations said Thursday it needs 3,500 troops on the ground in 10 days to help the 2,000 U.N. peacekeepers already in Lebanon oversee the deployment of the Lebanese army throughout the south, which Hezbollah controls, and ensure the complete withdrawal of Israeli troops.
The U.N. resolution that led to Monday's cease-fire between Israel and Hezbollah after a brutal 34-day war authorized up to 15,000 U.N. peacekeepers to help the 15,000 Lebanese troops extend their authority into the south for the first time. The aim is to create a buffer zone free of Hezbollah fighters between the Litani River and the U.N.-drawn border, about 18 miles (29 kilometers) to the south.
Malloch Brown stressed that the final decision on the composition of the force will be made by the United Nations ""but as a matter of good form in peacekeeping, you want a force which is broadly acceptable in its composition to both sides.""
That's why the United Nations has been seeking ""a Muslim-European or European-Muslim force"" as the core because the combination provides ""a legitimacy that satisfies both sides to this conflict,"" he said.
""We want this force that we deploy to have a kind of multinational, multilateral character so that it enjoys the confidence of both sides,"" he said.
""The particular appeal I want to make today is that Europe comes forward with troops for this first wave,"" Malloch Brown said.
Israel's U.N. Ambassador Dan Gillerman told the AP that ""the resolution makes it very clear that the force will have to be agreed on by Lebanon and Israel.""
""This is a force which the U.N. can compose but not impose,"" he said.
""Israel has not ruled anybody out, and is not in any way ruling out Arab and Muslim countries,"" Gillerman stressed. ""It would, in fact, welcome the participation of Arab and Muslim countries. However, the participation of countries who are hostile to Israel or do not recognize Israel's right to exist would be unthinkable.""
Malaysian Foreign Minister Syed Hamid Albar, whose country chairs the 56-nation Organization of the Islamic Conference, said Israel should have no role in deciding which countries make up the force.
Gillerman noted that Albar was recently quoted as saying that Hezbollah should be rearmed.
""I doubt whether Israel, Lebanon or the Security Council would welcome the participation of soldiers whose mission is to rearm Hezbollah,"" he said.
France, which commands the current 2,000-strong force known as UNIFIL, had been expected to make a significant new contribution that would form the backbone of the expanded force. But French President Jacques Chirac disappointed the United Nations and other countries by announcing Thursday that France would add just 200 combat engineers to its current 200-member contingent in Lebanon.
U.S. President George W. Bush expressed some disappointment Friday with France's decision.
""We hope they send more. And there's been different signals coming out of France. Yesterday they had a statement; toda"
"2461",20044709,"Title: Nepalese opposition parties criticize government for failure to protect people.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: September 6, 2004, Monday
 Text of report by Nepalese Kantipur Television on 5 September
 The four agitating political parties have criticized the government for failing to protect places of religious worship, media houses and public and private property. Following a meeting of the four parties in the capital today, they claimed that the government had no more moral grounds to stay in power because it had failed to protect and provide security to the people following the barbaric murder of twelve Nepalese workers in Iraq.
Kantipur Television, Kathmandu, in Nepali 13:15 GMT, 5 Sep 04They also accused the government of being a silent spectator as the capital burned during the riots last Wednesday. Issuing a statement after their meeting, the four parties said the practice of running the government through a nominated prime minister without the mandate of the people had clearly failed.
 The meeting also discussed the Maoists demand to hold talk to the King with the help of United Nations facilitation. However, the four parties have said an official view on the issue will be made public after another meeting of the four parties next Tuesday (7 September). The parties have also decided to launch regional protest programmes in Bagmati from 21 September.
Load-Date: April 15, 2005
End of Document"
"4673",20063767,"Title: Nepal villagers say Maoist extortion campaigns continue.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: January 2, 2006 Monday
Excerpt from report by Nepalese daily newspaper Rajdhani on 2 January
Panchthar [district in eastern Nepal], 1 January: The Maoists have intensified their extortion campaign in various Panchthar District villages. 
The Maoists have collected hundreds of thousands of rupees from dozens of villages including Yasok, Ranigaon, Syawrumba, Nawamidanda, Sarangdanda, Phaktep, Mauwa and Agna in the southern part of the district, villagers said.
The victimized villagers said that the Maoist demands range from 50 rupees to 500,000 rupees. ""We don't have enough food for two square meals, how can we give donations to the Maoists?"" a farmer of Mauwa village said, requesting anonymity. [Passage omitted: People have nowhere to lodge complaints.]
Similarly, the Maoists have intensified their extortion campaign in about half a dozen villages to the north of the district, according to villagers. A source said the Maoists levy 5,000-50,000 rupees as tax on those leaving for foreign employment. Victims said the Maoists demand 5,000 rupees before [the villagers] leave and 50,000 rupees upon their return. Victims said the rebels collect hundreds of thousands of rupees from people serving in the Indian and the British armies during their holiday breaks at home. [Passage omitted: Villagers are sceptical about the Maoist commitment to peace]
Source: Rajdhani, Kathmandu, in Nepali 2 Jan 06, p3
Load-Date: January 2, 2006
End of Document"
"4638",20061978,"Title: Nepal rebel chief hopes to discuss roadmap for peace with new government.rtf; Date: May 14, 2006 Sunday 12:19 AM GMT; Text: AP Photos
By NEELESH MISRA
Associated Press Writer
KATMANDU, Nepal (AP) Nepal's communist rebel chief has issued a roadmap for peace that seeks the release of political prisoners, the dissolution of Parliament and the Constitution and the restructuring of the national army.
Prachanda said in a statement Saturday that he would participate in direct talks with the government after his team of three negotiators carried out a preliminary dialogue.
The roadmap reiterates several of points already agreed between the Maoists and the seven political parties that led a national movement to end King Gyanendra's authoritarian rule last month.
Several of those points including a cease-fire and the naming of peace negotiators have already been accomplished. The others include dissolving Parliament and the Constitution; creating an interim constitution and government, determining voting areas, holding constituent assembly elections under international supervision, and ""restructuring of the state"" to include both the rebels and the royal army.
The new government has promised to try to bring Maoist rebels into the political mainstream after a decade-long insurgency that has killed 13,000 people.
On Friday, Deputy Prime Minister Khadga Prasad Oli told the AP that he believed Nepal would have a constituent assembly within 12 months and a new constitution by November 2007.
Also Saturday, the government raised concerns that royalist elements might be trying to thwart the gains made after weeks of fierce nationwide protests last month that forced the king to relinquish direct rule.
""We are keeping a close watch on the people who are conspiring against (the) democracy system and the recent changes,"" said Home Minister Krishna Sitaula. ""We will go after these people and not spare them.""
He did not provide further details.
Last week the government ordered the arrest of several former ministers from King Gyanendra's ousted regime, and suspended police and intelligence chiefs. The actions were taken on the recommendation of a judicial commission investigating them and others for allegedly ordering or supporting human rights abuses during last month's demonstrations.
Gyanendra seized power in February 2005 after sacking an interim government, but after weeks of anti-monarchy protests in April, he reinstated Parliament and appointed a prime minister selected by the seven-party alliance.
The new government has matched the rebels' unilateral three-month cease-fire and dropped terrorism charges against the guerrillas. However, sporadic rebel attacks have continued.
Associated Press writer Binaj Gurubacharya contributed to this story.
Load-Date: May 14, 2006
End of Document"
