"","doc_id_number","text"
"806",2003814,"Title: Nepal Maoists bomb minister's property; round-up of incidents.rtf; Date: September 18, 2003, Thursday; Text: Text of report by Nepalnews.com web site on 18 September
 Maoists bombed and damaged the ancestral house of Minister Hari Bahadur Basnet at Ghaighat in Udipur District, a report said. Kiran Limbu was abducted and killed at Chechembu village in Taplejung.
Nepalnews.com web site, Kathmandu, in English 18 Sep 03Rebels shot dead NC Nepali Congress activist Min Thapa at Gobindapur in Dhanusha overnight.
 Jayanagar-Janakpur rail service was disrupted Thursday 18 September after insurgents bombed a bridge over Jamunia river in the district.
 Bombs planted at two government offices in Biratnagar exploded causing damage on the first day of a three-day nationwide strike Thursday. First reports said the strike has adversely affected live in most parts of the kingdom. Tourism Minister Sarbendra Nath Sukla said a day's strike costs the nation 700m rupees in losses.
Load-Date: September 18, 2003
End of Document"
"3672",2005603,"Title: AIR FORCE MAKES HIMALAYAN HISTORY.rtf; Date: June 2, 2005 Thursday 3:58 PM  EST; Text: NEW DELHI, India, June 2 -- The Government of India's Ministry of Defence issued the following press release:
  The first ever IAF expedition to Mt. Everest, with a 19-member team, was flagged off from AF Stn Hindan on 22 Mar 05. The team arrived at Base Camp on 8 Apr 05 and set about making their attempt to conquer the highest peak in the world, while also recording a historic ""first"" - the first Air Force team to scale Mt. Everest. The team was under supervision of experienced mountaineers, AVM Ranjit Kumar and Wg. Cdr. Amit Chowdhury (Team leader). Communication between the team members and the HQ was as follows:
  Communication
  (a) HF Sets (Icom) for Communication between Base Camp and Advance Base Camp(long range).
  (b) VHF Handheld sets (Motorola) with each member of Everest Team for Communication between themselves (20 sets with spare batteries).
  (c) Bgan (Broadband Internet connection eqpt) for internet and weather updates. Also used for email connectivity with family member/team leader and Air HQ (Dte of Adventure).
  (d) Satellite Phone (Nera) for communication with outside world (Embassy/AOA & CAS at Air HQ New Delhi).
  (e) Standby Communication through Army Everest Team/ITBP and other 30 foreign team also attempting summit.
  The attempt at the summit from the North face was planned in groups, as follows:
  (a) 1st group - five members (two offrs + three airmen)
  (b) 2nd group - three members (two offrs + one airmen)
  (c) 3rd group - two members (one offr + one airmen)
  The 1st group made its attempt on 22 May 05. The mission was unsuccessful because of the extremely strong winds prevailing on the North face.
  The 2nd group comprised Wg. Cdr. R.C. Tripathi, Sqn. Ldr. S.S. Chaithanya and Sgt. N.R. Choudhury. This group commenced their summit attempt from Camp III on 29 May 05 and summitted successfully on 30 May 05 between 0515 hand 0950 h. Each of the three climbers was accompanied by a sherpa. While returning, at approx 1700 h, the mountaineers experienced a severe blizzard with heavy snow and high wind speeds. Visibility was virtually nil. Wg. Cdr. Tripathi and Sgt. Chowdhury, alongwith their Sherpas reached Camp III at about 1930 h (30 May 05). Sqn. Ldr. Chaithanya and his sherpa were trailing about two hours behind in the descent because they had been the last to summit. At about 2015 h (30 May 05), the sherpa accompanying Sqn. Ldr. Chaithanya reached Camp III alone and reported that he had lost contact with Sqn. Ldr. Chaithanya. No search could be carried out that night because of the prevailing weather.
  On 31 May 05 search and rescue teams from the IAF and the Army commenced their search for Sqn. Ldr. Chaithanya at first light. A report at 1530 h indicated that he had not been located. However, one of his crampons was located at an altitude of 8550 m. No radio contact could be established with Sqn. Ldr. S.S. Chaithanya. He was carrying adequate oxygen.
  On 1 Jun OS, the following rescue measures have been undertaken:
  (a) Army expedition proceeding to the summit was asked to keep a lookout and intimate any signs of the missing officer, both on the way up and on the return.
  (b) A team of two sherpas was sent to look for the officer.
  (c) DA Nepal was asked to charter a helicopter or an aeroplane for a reconnaissance mission.
  (d) DA China was asked to liaise with the Chinese Govt. to offer whatever help was possible.
  On 2 Jun OS, the following search and rescue efforts have continued:
  (a) Two sherpas sent on the search mission.
  (b) Beechcraft chartered in Kathmandu flew a one hour recee mission with the following on board:
  (i) Col. Chauhan, DA Nepal.
  (ii) Lt. Col. Upreti, Asst MA
  (iii) Maj. Bhardwaj, Asst MA
  (iv) Maj. Kannoth, Asst MA
  (v) Mr. Kazi Sherpa (5 times summitter) 
  (vi) Capt. N.B. Gurung (1 time summitter)
  (c) Mr. Russel Price, an experienced Everester has offered his services for reconnaissance with sophisticated binoculars and cameras.
  (d) Dr. Prahlad of DRDL is liaising with ISRO to obtain satellite imagery of the area in an attempt to locate and identify Sqn. Ldr. Chaithanya.
  The IAF expedition is presently at Advance Base Camp and has to get down to the Base Camp. Search and Rescue operations with every possible resource is being undertaken. The family of Sqn. Ldr. Chaithanya has been contacted and they are in touch with the Chief of the Air Staff. They have been assured that all possible efforts will be put in to locate Sqn. Ldr. Chaithanya. Dr. (Mrs.) Vani (W/0 Sqn. Ldr. Chaithanya) who is at Shimoga (Karnataka) and Mr. Vijaya Raghavan (brother-in-law) are in contact with the Air Officer-in-?charge Administration at Air HQ. His parents are presently with his sister in the USA. His sister is in contact with the Chief of the Air Staff.
  Edited Press Release are provided through HT Syndication, New Delhi.
For any query with respect to this article or any other content requirement, please contact Editor"
"4766",20062598,"Title: Top Nepal Maoists visit prime minister.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: August 9, 2006 Wednesday
Text of report by Chirangibi Dhungana;published by Nepalese newspaper The Himalayan Times website on 9 August
Kathmandu, 9 August: Maoist supremo Prachanda and senior leader Dr Baburam Bhattarai held talks with the prime minister, Girija Prasad Koirala, at the latter's residence in Baluwatar.
Maoist leaders reached the PM's residence at around 1200 p.m. [0615 gmt] and were there till 2 p.m., sources said. A source close to the Maoists claimed that the duo discussed with PM Koirala the letter of consensus that will be sent to the UN, requesting its help to manage and monitor arms and armies of both the government and the Maoists during election of constituent assembly. The meeting was also used to build up confidence among the parties to rescue the ongoing peace process, sources said.
Source: The Himalayan Times website, Kathmandu, in English 9 Aug 06
Load-Date: August 9, 2006
End of Document"
"3435",20041889,"Title: Explosion inside taxi in Nepalese capital.rtf; Date: April 8, 2004, Thursday; Text: Text of report by Nepalese Kantipur Television on 7 April
 There was an explosion inside a taxi in the heart of the Nepalese capital at 1600 local time.
Kantipur Television, Kathmandu, in Nepali 1315 gmt 7 Apr 04The explosion occurred after two unidentified passengers paid their fare and left a suspicious packet. Noticing the suspicious packet, the taxi driver fled the vehicle following which the explosion occurred. One rickshaw fuller was slightly injured but there were no other serious casualties from the blast.
Load-Date: April 8, 2004
End of Document"
"4934",20062398,"Title: Nepal requests visiting UN mission to extend stay.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: August 1, 2006 Tuesday
Text of report by Tilak P. Pokharel carried by Nepalese eKantipur.com website on 1 August
Kathmandu, 1 August: As the government and the Maoists have not been able to reach a common understanding on the kind of support they will seek from the UN, the government Monday[31 July] requested the high-level UN mission currently in Nepal to extend its stay. During his meeting with the UN mission, Deputy Prime Minister Amik Sherchan requested the mission to extend its stay in Nepal so that the government and the Maoists may have more time to agree on a common understanding. 
""They repeated that [three-day ultimatum given by the team yesterday to the government and the Maoists to come up with a common understanding on arms] even today, warning that they should return [empty-handed] if nothing comes up within this period,"" Sherchan said, after holding a meeting with the team. He said he will talk to the prime minister and the other parties to concentrate on the UN ultimatum, setting aside all prescheduled programs for today.
Upset about dillydallying on the part of the government and the Maoists towards coming up with a common understanding on arms management, the chief of the mission, Staffan de Mistura, had warned yesterday that ""an occasion"" to get UN help could be missed. He had given three days' time to arrive at such an understanding.
Source: eKantipur.com website, Kathmandu, in English 1 Aug 06
Load-Date: August 1, 2006
End of Document"
"478",20031394,"Title: Death toll tops 1,900 in unrelenting South Asia cold wave.rtf; Date: January 21, 2003 Tuesday; Text: Another 52 people died of cold in India, officials said Tuesday, taking the toll in South Asia to over 1,900 since December as parts of the region remain gripped by the worst winter in 40 years.
For the first time in decades, temperatures have dipped below zero in areas where it is hot and sticky for much of the year.
""The Gangetic plain areas, especially eastern India, have never witnessed a temperature as low as zero degrees Celsius,"" said R.K. Mukopadhyay, head of the state meteorological department.
The 52 deaths occurred in Bihar, pushing the toll in the impoverished eastern Indian state to 668, local newspapers reported.
The Bihar state administration Tuesday extended the closure of all schools for the rest of the week, as temperatures plunged to an all-time low of freezing point.
""We had ordered the closure of schools until January 20 but as the cold conditions deteriorated in the state, the closure has been extended to January 25,"" one official said.
The extreme weather has also affected agriculture.
""Crops of mustard, pulses and green vegetables have been hit by insects and as the sun has not come out, flowers of the crops have failed to bloom to optimum,"" said Nurul Ahad, an agricultural scientist.
In India's northern Uttar Pradesh state, the killer cold has claimed 436 lives so far, with the mercury dipping to zero degrees Celsius for the second time this winter in the main city of Kanpur, the Press Trust of India (PTI) news agency reported
Cold-related deaths have also been reported in northern Punjab and Haryana states.
Icy and foggy conditions continued to cause havoc across northern India, with air traffic severely disrupted and trains running up to 20 hours late, weather and transport officials said.
""For the last 48 hours, flights have been able to land only after 2:00 pm as morning visibility is beyond permissible limits,"" said an airport official in Patna, the capital of Bihar state.
Flights in the capital were disrupted for the sixth consecutive day Tuesday as visibility collapsed at New Delhi's Indira Gandhi international airport, air traffic controllers said.
Air traffic was completely halted for 12 hours Monday as runway visibility fell to a mere 75 metres (250 feet) against a minimum requirement of 250 metres, they said.
Seven domestic and five international flights were diverted Monday to the cities of Ahmedabad, Bombay and Jaipur to prevent clogging of skies over the national capital, one offical said.
Swirling fog forced state-run railways to suspend as many as 11 trains Monday, stranding over 8,000 passengers across northern India, he said, adding that services were also running way behind schedule Tuesday.
""Most trains leading to New Delhi are regularly being cancelled as they are arriving 16-20 hours late,"" said a spokesman for Indian railways.
Bangladesh, meanwhile, recorded its lowest temperature this winter of 4.9 degrees Celsius (40.8 Fahrenheit) Tuesday as temperatures dropped across the country, a government meteorologist said.
The cold spell, one of the worst for tropical Bangladesh, has killed almost 700 people. There are no official government figures.
Most of the dead have been poor, elderly or young, those least prepared for the frigid weather.
Weather in Nepal brought some cheer Tuesday as the mercury soared and meteorologists declared that the worst of the cold wave -- which has claimed 80 lives in the Himalayan kingdom -- was over.
burs-pg/bp/lg
SAsia-weather
Load-Date: January 22, 2003
End of Document"
"5523",20063661,"Title: BBCMon News Diary 12 - 22 Jan 2006 - Asia-Pacific_South Asia.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: January 11, 2006 Wednesday
Any queries, please call Planning on 0186236 (internal), +44 (0)118 9486236 (external)
Asia-Pacific 
7-12
ASIA-PACIFIC: POSTPONED US Secretary of State Condoleezza Rice was to have visited Indonesia (8-9) and Australia (10-12) for talks with leaders and to attend climate conference, security talks; believed postponed due to Israeli Prime Minister Ariel Sharon's condition (Regional sources)
10-12
AUSTRALIA: POSTPONED Japanese Foreign Minister Taro Aso was to have attended Australia-US-Japan security talks with Australian and US counterparts Alexander Downer and Condoleezza Rice; postponed after Rice cancelled Asia-Pacific tour (Japanese news agency Kyodo)  
10-18
ASIA-PACIFIC: Chief US negotiator to North Korean nuclear talks Assistant Secretary of State Christopher Hill tours region; visited Japan and South Korea on 11th; set to visit China (12), Vietnam, Malaysia and Cambodia; expected to discuss six-party talks in Tokyo, Seoul and Beijing (South Korean news agency Yonhap)  
11-12
AUSTRALIA: Inaugural ministerial meeting in Sydney of six nations who have agreed new pact aimed at tackling global warming; the Asia-Pacific Partnership on Clean Development and Climate was unveiled at end of July and involves USA, Australia, Japan, China, India and South Korea; postponed from December (Australian prime minister's website)  
11-13
CHINA: India's Petroleum and Natural Gas Minister Mani Shankar Aiyar visits; expected to hold talks with Minister of National Development and Reform Commission Ma Kai and other leaders in China's energy sector (China's Xinhua news agency) (Chinese news agency Xinhua)  
11-14
CAMBODIA: Swedish Justice Minister Thomas Bodstroem visits from Vietnam for discussions on developments in public administration, crime-fighting, human rights, human-trafficking and plans for forthcoming Khmer Rouge tribunal; meets King Norodom; holds talks with Prime Minister Hun Sen, counterpart Ang Vong-vathana; also meets Cambodian Bar Association representatives; visits UN High Commission for Human Rights office, legal assistance and human rights NGOs (Swedish government website)  
12
SOUTH KOREA: TENTATIVE Disgraced cloning scientist Hwang Woo-suk gives news conference; first since investigations into his landmark research showed two key papers were fabricated (South Korean press)
12 
PAPUA NEW GUINEA: State funeral of former Prime Minister Sir William (Bill) Skate who died in hospital in Australia on 3 January; Skate, who is widely credited with bringing about peaceful settlement of Bougainville secession dispute, was premier from 1997-1999; 12th declared public holiday (Papua New Guinea newspaper The National)  
12-13
INDONESIA: Malaysian Prime Minister Datuk Seri Abdullah Ahmad Badawi visits for talks with President Susilo Bambang Yudhoyono (Malaysian news agency Bernama)  
12-13
JAPAN: International conference to discuss the early containment of possible bird flu pandemic (Japanese news agency Kyodo)
15 
TAIWAN: Ruling Democratic Progressive Party (DPP) to elect new party chairman following resignation of Su Tseng-chang who stepped down after party's poor showing in 3 December local elections (Taiwanese Central News Agency CNA)
15-18
CHINA: 12th World Winter City Association for Mayors meeting in Changchun; mayors from 30 northern cities around world attending; topics such as sustainable development of winter cities, energy resources, environment protection, winter tourism, trade, economic cooperation and ways for further development of winter cities on agenda (Chinese news agency Xinhua)
16-21
THAILAND: Prime Minister Thaksin Shinawatra appears in round-the-clock reality TV show as he visits northeastern province of Roi Et; attends anti-poverty workshop; broadcast on UBC channel 16 (Thailand's The Nation newspaper)
17 
AUSTRALIA: Judicial inquiry into alleged role of wheat exporter Australian Wheat Board (AWB) in Iraqi oil-for-food scandal begins public hearings (Australian ABC News Radio)  
17 
PAPUA NEW GUINEA: Governor of Madang region James Yali due to be sentenced after being found guilty of rape (Papua New Guinea newspaper Post Courier)  
17-18
CHINA: International donors' conference on bird flu in Beijing; co-hosted with the EU and World Bank to raise funds to fight the disease (Chinese news agency Xinhua)
18 
JAPAN: Ruling Liberal Democratic Party (LDP) annual convention (Japanese news agency Kyodo)  
18-22
CHINA: Greek Prime Minister Kostas Karamanlis visits (Regional sources)
20 
JAPAN: Diet begins new session (-18 June); issues on agenda include: bill aimed at protecting Japanese interests in waters disputed between Tokyo and Beijing, seen as being likely to further exacerbate existing bad relations between the two countries; bill to revise Imperial House Law thus enabling female accession to imperial throne also expected (Japanese news agency Kyodo)  
20-22
FIJI: US evangelist Benny Hinn holds crusade in Suva amid opposition"
"5495",20065997,"Title: Nepal press selection list 20 Nov 06.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: November 20, 2006 Monday
THE KATHMANDU POST
1. The latest nationwide recruitment campaign of the Maoists, which has been reported as a forcibly driven movement in some places, is continuing despite mounting national and international condemnation of the action. (P 1) [see ekantipur.com]
2. Melamchi Water Supply Project, which was on the verge of collapse following donors' pullout during the royal regime has got a new lease of life with new funding commitments worth 50m US dollars in the last seven months. (P 1) [see website]
3. Future of students at a school in Dailekh District is mired in uncertainty after the principal of the boarding school quit his job and joined the people's liberation army of the Maoists. (P 1) [see website]
4. The Citizens's Movement for Democracy and Peace (CDMP) held a republican cultural meeting in the capital to build republican awareness among the general masses. (P 2) [see website]
5. Maoist chairman Prachanda and his deputy Dr Baburam Bhattarai met with Indian leaders in New Delhi and sought their help for democratic development in Nepal. (P 2) [see website]
6. On its statute amendment proposal, the Federation of Nepalese Journalists (FNJ) has proposed effective participation of women, indigenous tribes, dalits (untouchables) and madhesis through inclusion from the membership to the decision making level. (P 2) [see website]
THE HIMALAYAN TIMES
1. Prime Minister and chief of Nepali Congress party Girija Prasad Koirala says his party's stance on the position of monarchy was under consideration now. (P 1) [see thehimalayantimes.com]
2. The Maoists and the Maoist Retaliation Committee (MRC) in Nawalparasi have signed a mutual peace agreement, promising not to shed each other's blood anymore. (P 1) [see website]
3. At a gathering in New Delhi, Nepalese Maoist chairman Prachanda was moved to tears when he recalled his underground life in Delhi suburbs. (P 1) [see website]
4. As the parliament building has been refurbished, the chair placed there for the king has been removed. (P 1) [see website]
5. A youth manhandled Ram Prit Paswan, vice chairman of the National Assembly (Upper House of parliament), apparently for not wearing native Terai dress while taking part during the inaugural function of the Mithila Festival. (P 4) [see website]
6. Youth leaders of different political parties have said that the nation needs a democratic republic. (P 4) [see website]
7. The International Civil Aviation Organization (ICAO) team arrived in Kathmandu to observe aviation safety in Nepal, said the Civil Aviation Authority of Nepal (CAAN). (P 5) [see website]
8. Nepal will not be a part of any designs of the west to make India and China fight, Dr Baburam Bhattarai said at an interaction of Nepal Democracy Solidarity Committee in the Indian capital on Sunday. (p 5) [see website]
THE RISING NEPAL
1. The comprehensive peace agreement between the government and the Maoists is likely be finalised by Monday, peace negotiators said. (p 1) [see gorkhapatra.org.np]
2. A joint tripartite committee of the government, Maoists and the United Nations conducted on -site visit of eastern Chitwan to select the place for putting up a temporary camp of the Maoist militias. (P 1) [see website]
3. Panic struck the villagers after a 56-kg cylinder bomb was found on the Gaur-Chandranigahapur road. The bomb was planted by the Maoists about six months ago and was found on 18 November. (P 1) [see website]
4. Nepali Congress (NC) central member and daughter of prime minister Girija Prasad Koirala, Sujata Koirala says she personally favours ceremonial king but her party has not come up with an official stand on the issue yet. (P 1) [see website]
5. The Office of the High Commissioner for Human Rights (OHCHR) and UNICEF, the UN children's organization, said that they remain greatly concerned that even now children under 18 are still being recruited, voluntarily or forcibly, by the CPN-Maoists. (P 1) [see website]
RAJDHANI
1. Management of the arms and the army of the government and the Maoists may not be completed within stipulate time frame as setting up of temporary camps for rebel army has not completed. (P 1)
2. As peace process moves ahead, displaced and vacated police posts are being re-established. (P 3) [will process]
3. Radio Sagarmatha has won the Solidarity Award by the international association of community-based radio broadcasters (AMARC) for excellence in community broadcasting. (P 8)
NEPAL SAMACHARPATRA
1. Two Nepalese scientists have developed a device that may be useful in arms management. The device can detect the presence of people in the weapons storage site and ring warning sirens in intended stations in the country and abroad. (P 1) [will process]
2. The election commission has invited the political parties to hold discussions on the election of the constituent assembly. (P 1) [will process]
3. Parents in Makwanpur District fainted and worried after their children were taken"
"3407",20043188,"Title: Mob sets fire to mosque in Nepal after hostages slain.rtf; Date: September 1, 2004 Wednesday 4:54 AM GMT; Text: A mob set fire to Kathmandu's biggest mosque Wednesday after Islamic militants in Iraq killed 12 Nepalese hostages, witnesses said.
The protestors also pulled furniture and electrical equipment out of the Jama Masjid mosque and torched it on the sidewalk, they said.
Riot police used batons to try to control the angry protestors, police said.
The Jama Masjid mosque is just 300 metres (yards) from the Narayanhity Royal Palace in central Kathmandu.
Hundreds youths rampaged through the streets of the capital before the attack, smashing up more than a dozen private employment agencies that they blamed for sending the 12 Nepalese jobseekers to Iraq.
The mob shattered windows and set fire to vehicles, furniture, motorcycles and electrical equipment belonging to the agencies, police said.
""There are some people who turned violent and started attacking employment offices in Kathmandu,"" Home Minister Purna Bahadur Khadka said.
""We are trying to avert any serious violence in the capital and outside,"" he added.
kms-bpz/br
Load-Date: September 2, 2004
End of Document"
"6133",20073376,"Title: Nepal press selection list for 21 Sep 07.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: September 21, 2007 Friday
KANTIPUR
1. Death toll in sectarian violence in western Nepal district of Kapilvastu reaches 31 with three more deaths on 20 September. Three people, who were in police custody on charge of inciting violence, were killed when a mob attacked a police station on 20 September. (p 1) [will process]
2. Student wings of various political parties demand a written commitment from the eight political parties for establishing an inclusive federal democratic republic. (p 1)
3. Maoist workers in Myagdi district in mid-western Nepal threaten and turn back volunteers who had gone to the villages in the district to educate people about constituent assembly election. (p 3)
4. Human rights workers request the government to immediately check violence in Kapilvastu district in western Nepal and deploy a special taskforce to help maintain social harmony. (p 3)
5. Representatives of the Nepalese Muslim community meet Prime Minister Girija Prasad Koirala on 20 September and demand action against the police chief and administration chief in Kapilvastu district for ""for their failure to contain violence in the district"". (p 5)
NAYA PATRIKA
1. Senior Maoist leader Dr Baburam Bhattarai in an article says there is no legitimate body other than the one established through a people's movement, so it would be both legitimate and just to proclaim republic through the interim parliament. (p 7) [will process]
NEPAL SAMACHARPATRA
1. Communist Party of Nepal (Unified Marxist-Leninist) member Jhala Nath Khanal says the eight parties are close to a new understanding and the Maoists will re-join the government. (p 5) [will process]
2. Speaker Subas Nembang in his reply to the Supreme Court says the law to ban those found guilty by the High-Level Probe Commission from contesting constituent assembly election is in accordance with the interim constitution. (p 5) [will process]
3. Administration in mid-western Nepal district of Dang imposed curfew in Lamahi and Tulsipur towns on 20 September after mobs vandalized and set fire to public properties and private homes there. (p 5) [will process]
4. The International Committee of the Red Cross in Rautahat district in south-central Nepal launches a micro-finance programme to help the people displaced by the conflict earn sustained livelihood. As per the programme, conflict-hit families will be provided logistics worth 10,000 rupees to run small businesses. (p 6)
ANNAPURNA POST
1. Maoist leader Mohan Baidya a.k.a. Kiran says it is up to the Nepali Congress to decide how the current political stalemate should be resolved. The Communist Party of Nepal (Maoist) is meeting on 21 September to discuss whether to wait until the Nepali Congress general committee meeting takes place to settle the issue of republic. (p 1)
THE KATHMANDU POST
1. Envoys from the European Union urged political parties, including the Communist Party of Nepal, (Maoist) on 20 September to resolve their differences without any delay to ensure that the constituent assembly election is held as per schedule. (p 1) [see ]
2. Government forms a judicial commission to probe violence in Kapilvastu district in western Nepal and announces relief for the victims.
3. The Federal Limbuwan State Council, a protest group demanding for an autonomous region in eastern Nepal, withdraws its protest programme and says it will not disrupt the constituent assembly election campaign. (p 1) [see ]
THE HIMALAYAN TIMES
1. US Senator Patrick Leahy, speaking in the US Senate on 18 September, reportedly criticized the Nepalese Maoists, political parties and the leaders for endangering election. ""The failure of the parties to govern and match rhetoric with action threatens the election, as does the Maoist's sabre-rattling,"" Leahy said. (p 1) [see ]
2. Federation of Indigenous Nationalities, an umbrella organization of ethnic-based groups, says it is preparing to launch a movement to pressure the government into implementing agreements reached with the federation in the past. (p 2) [see ]
3. Prime Minister Girija Prasad Koirala and Maoist Chairman Prachanda during their telephone conversation with UN Under Secretary-General B. Lynn Pascoe express their commitment to the peace process. (p 3) [see ]
4. Nepali Congress leader Shekhar Koirala, a confidant of Prime Minister Girija Prasad Koirala, says Prime Minister Koirala will continue to lead the Nepali Congress after its unification with Nepali Congress (Democratic). (p 5) [see ]
5. A commentary says that the pattern of voting demonstrated in the last four elections indicates that a landslide victory is unlikely for any of the parties in the upcoming constituent assembly election. (p 7) [see ]
Sources: As listed
Load-Date: September 21, 2007
End of Document"
"598",2003915,"Title: Several opposition members reported injured in clashes with police in Nepal.rtf; Date: May 28, 2003, Wednesday; Text: Text of report by Nepalnews.com web site on 28 May
 Several opposition members of the dissolved parliament were injured as police lobbed tear gas shells on them at Bhardakali as they were proceeding to the House of Representatives to hold a protest meet Wednesday 28 May , eyewitnesses said. Among those injured were Dr Ram Sharan Mahat, former finance minister and central committee member of the Nepali Congress and CPN-UML Communist Party of Nepal-Unified (Marxist-Leninist) member Rajendra Pandey.
Nepalnews.com web site, Kathmandu, in English 28 May 03
The members of five opposition parties of the dissolved parliament were marching to Singha Durbar from Ratna Park where they had assembled. Speaker of the House of Representatives Taranath Ranabhat refused to convene the session convened by the opposition; the king convenes sessions of parliament.
Load-Date: May 28, 2003
End of Document"
"3214",20044323,"Title: Eight Maoist rebels killed in Nepal _ army.rtf; Date: September 21, 2004 Tuesday 7:12 AM GMT; Text: Nepal's army said Tuesday it shot dead eight Maoist rebels, ahead of a planned strike by the guerrillas who are fighting to overthrow the monarchy.
Seven Maoists including two women were killed Monday in a gunbattle in eastern Siraha district, an army statement said, adding that troops recovered explosives from the slain rebels including material to set off landmines.
One more guerrilla was gunned down Sunday in the far western Jajarkot district, the statement said.
Some 10,000 people have died in the fighting since 1996. Peace talks broke down in August 2003 amid Maoist demands for a conference to draft a new constitution.
The Maoists have ordered a strike across most of Nepal including the capital Kathmandu next Monday and Tuesday to protest at the killing by troops of two senior rebels.
The shutdown falls on the first days of the Kumari festival, a colourful pageant popular with foreign tourists.
The Maoists have long pledged not to harm tourists but Canada on Monday became the latest country to warn its citizens not to visit the kingdom of Mount Everest.
Load-Date: September 22, 2004
End of Document"
"3991",20053034,"Title: Nepal King appoints new ministers to expand Cabinet.rtf; Date: July 14, 2005 Thursday; Text: Nepal's King Gyanendra on Friday appointed a dozen loyalists to an expanded Cabinet, in a setback for chances of political reconciliation between the monarch and the country's political parties.
The appointments announced by the royal palace were the king's third overhaul of his Cabinet since he seized absolute power in February, ousting a previous government and imposing tight controls on dissidence.
The king had asked the country's main political parties to offer candidates to join his Cabinet. But the parties all refused because they oppose the king's direct control over the government and instead organized street protests to demand that he restore democracy.
The 12 new ministers and junior ministers announced Friday are all known supporters of the king.
""This indicates the king is going to do what he pleases, and he will not try to reconcile with the political parties,"" said Arjun Narsingh, Nepali Congress party spokesman.
The new ministers include people who were key players in trying to crush a popular movement in 1990 that forced the previous king to establish parliamentary democracy, said Raghuji Pant of the Communist Party of Nepal.
""The king is trying to show that he will not bow down to pressure. It shows that the king is going to force through with his direct rule,"" Pant said.
Nepali Congress, the Communist Party of Nepal and country's five other major parties have formed an alliance to try force the king to roll back his takeover of the government in this Himalayan country.
The king said he needed the expanded authority to fight the country's Maoist insurgency and control corruption among the politicians. Foreign governments have decried his move as a setback for democracy.
Among the newly named Cabinet members are former Home Minister Niranjan Thapa, who played a key role in trying to put down the deadly 1990 revolt. He was named the new law and justice minister.
Prakash Koirala, who was expelled from Nepali Congress party for his open support for the king, was given the post of minister for environment, science and technology.
Other party defectors like Salim Ansari, Binod Kumar Shah and Golche Sarki also have been included in the royal government.
Load-Date: July 15, 2005
End of Document"
"7612",20116118,"Title: City records lowest temperature, pilgrims facing problem.rtf; Date: January 12, 2011 Wednesday; Text: Kolkata, Jan. 12 -- Kolkata today recorded the coldest winter in decade when temperature dipped to 9.6 degrees Celsius, four degrees below normal.
The mercury dipping steadily since Tuesday in Gangetic West Bengal and elsewhere causing maximum hardship to the pilgirms assembled at Sagar Island in South 24 Parganas.
Lakhs of pilgirms from different parts of the country, and hundreds from Nepal, Bhutan and Banglasdesh, have been pouring in here to take holi dip at the confluence of the Ganga and Bay of Bengal on Makar Sankranti day on Friday.
A cold wave condition has gripped the state as weathermen predict further fall in the temperature in the next few days.
However, the winds which were blowing fast on Tuesday abated today in the plains but continued to punish people in the hills of Darjeeling, where in some high region recorded minus five degrees.
In Dum Dum area, gateway to the city by air, recorded 7.9 degrees literally under intensive cold wave condition.
North Bengal district of Malda had 4.6, Nadia 5.1, and Burdwan 5.5 degrees. Published by HT Syndication with permission from United News of India. For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: January 14, 2011
End of Document"
