"","doc_id_number","text"
"2322",20042597,"Title: Hundreds arrested in protests in Nepal 's Kathmandu Valley.rtf; Date: April 14, 2004, Wednesday; Text: Text of report by Nepalnews.com web site on 14 April
 Hundreds of ""anti-regression"" demonstrators have been arrested from different places of Kathmandu Valley on the 13th day of the protests of five political parties on Tuesday 13 April .
 Violating prohibitory orders, rallies were taken out from different parts of the city from early in the morning.
Nepalnews.com web site, Kathmandu, in English 14 Apr 04Although no violent confrontations were reported, police have apprehended hundreds of leaders and cadres from Ratnapark, Bagbazaar and Sundhara areas.
 A number of women leaders including CPN-UML Communist Party of Nepal (Unified Marxist-Leninist) leaders Sahana Pradhan, Bidhya Devi Bhandari and Astha Laxmi Shakya and Nepali Congress leader Lila Koirala are among the arrested.
 Meanwhile, various professional organizations joined in the five-party protests today. Some 50 doctors and similar number of academicians and other professionals who took to streets have also been arrested.
 Unlike previous days, traffic was not blocked around Ratnapark area.
Load-Date: April 14, 2004
End of Document"
"693",20032306,"Title: Nepal voices regret after Bhutan refugee team cuts short trip.rtf; Date: December 24, 2003 Wednesday; Text: Nepal expressed regret Wednesday that Bhutanese officials studying the fate of 100,000 refugees abruptly returned home after angry residents at a camp threw stones at them.
""It is very regrettable that they left without reaching an agreement,"" Nepal's ambassador-at-large Bhekh Bahadur Thapa told reporters.
He said the Bhutanese officials left Tuesday without informing the Nepalese government after two received minor injuries when the refugees attacked them with stones.
Thapa said Nepal would ask Bhutan to continue the talks on the sidelines of a January 4-6 South Asian summit in Pakistan.
Some 100,000 Bhutanese, mostly Hindus of Nepalese origin, have lived in seven camps in southeastern Nepal since 1990 when the Buddhist kingdom imposed cultural reforms encouraging the use of its language and national dress.
Bhutan denies any ""anti-Hindu"" agenda and has argued that most of the people left voluntarily.
But under criticism from the United States and European countries, Bhutan agreed in October to accept back the 12,183 residents of the Khudunabari camp. The other six camps are yet to be studied.
The Bhutanese team was Monday studying the status of 300 Khudunabari residents who were not included on the repatriation list.
The crowd threw stones Monday after a joint team from the two kingdoms told the 300 refugees they had to meet certain conditions for repatriation, including proof they were not involved in activities against Bhutan, a local official said.
kms/ss/sct/bro
Nepal-Bhutan-refugees
Load-Date: December 25, 2003
End of Document"
"6762",2008716,"Title: 1,124 SUSPECTED TERRORISTS NABBED IN TRIPURA IN TEN DAYS.rtf; Date: August 14, 2008 Thursday 5:52 PM  EST; Text: Agartala, Aug 14 (UNI) Altogether 1,124 people including nine Bangladeshi nationals were arrested in different parts of Tripura in last ten days during an operation aimed at peaceful celebration of Independence Day tomorrow. Police said today besides arresting the suspected anti-national activists, small arms and other incriminating documents were recovered from them in a few cases. Last night, a Bangladeshi national, identified as Selim Uddin (20) of Cox Bazar area of Southern Bangladesh, was nabbed from a hotel in Agartala and Rs 8,500 and a tele-index book were recovered from his room, the sources added. 
Acting on a tip-off, East Agartala police stormed a hotel in Maharajganj Bazar of the city and arrested him, said DIG (Operation) Nepal Das, adding initially he claimed to be a resident of North Tripura but the references were found false. '' We are interrogating Selim now and initial investigation established he had some evil intention to cross the border without a valid passport and visa. His link with the Bangladesh based Harkat-Ul-Jihad-Islami (HUJI) terrorist outfit cannot be ruled out,'' Mr Das said. He said seven other Bangladeshi nationals were arrested from Pitra area in South Tripura on Sunday last, who had been lodging in a rented house for the past few months, concealing their identity. Three small arms and live ammunition were recovered from various locations of the state during the past week and one point 22 revolver was also recovered from Indo-Bangladesh border at Ramnagar yesterday, Mr Das added. He underscored that in the wake of possible militant strike, security measures in Tripura had already been tightened to ensure peaceful celebrations of Independence Day and the Quick Reaction Teams (QRT) were pressed into action in this regard. It was reported that a group of militants armed with Improvised Explosive Devices (IEDs) have entered into Sabroom in South Tripura district through Khagracherri (Bangladesh) border recently as the Bangladesh Rifles (BDR) intensified operations against anti-Indian elements. According to intelligence sources, more groups were trying to sneak into Indian Territory from across the border and the BSF authorities were asked to maintain strict vigil along the international border in Sabroom subdivision. As in previous years, nine banned outfits of the northeastern region have reportedly called for a boycott of the Independence Day celebrations to protest Indian establishment. The militant organisations, active in Assam, Tripura, Manipur and Meghalaya, have called for a 17-hour general strike tomorrow.
Published by HT Syndication with permission from UNI.
-770246
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: August 14, 2008
End of Document"
"2022",20042360,"Title: India supplies helicopters to Nepalese army.rtf; Date: November 22, 2004, Monday; Text: Text of report by Nepalese newspaper Kathmandu Post via Kantipuronline.com web site on 22 November
 New Delhi, 21 November: The Indian defence establishment is scrambling to supply a third Advanced Light Helicopter (ALH) to Royal Nepalese Army (RNA) after one of the two ALHs it recently delivered to its northern neighbour crashed in western Nepal about three weeks ago.
 One senior RNA officer was hurt when the ALH crashed at an undisclosed location in Lumbini zone on 28 October, according to a highly placed military source in New Delhi. The light helicopter was on a reconnaissance mission when it went down.
Kathmandu Post via Kantipuronline.com web site in English 22 Nov 04
News of that crash was not kept under wraps as New Delhi agreed to replace that chopper with a new one immediately. ""The chopper could be sent shortly before, or after the visit of RNA chief Gen Pyar Jung Thapa (who is scheduled to visit India in the last week of November),"" an officer said.
 India had delivered the two ALHs to Nepal on 12 June.
 Prior to the ALH, India had supplied Cheetah and Lancer helicopters to RNA. India has been providing military equipment and hardware to RNA at ""70:30 ratio"", meaning that Nepal is required to pay only 30 per cent of the cost price.
 RNA, whose strength is crossing 80,000 from just 45,000 four years ago, is said to be short of essential military equipment and weaponry to arm its rapidly growing forces that are taking on Maoist rebels.
 And, this is true of its ground troops, Special Forces - modelled after US Army's Ranger Battalion - and the air wing, popularly called the 11th Brigade.
 Aside from the Indian-made choppers, RNA boasts of aircraft like Mi-17, M28 Skytruck, Avro and Puma. Just recently, the UK - which provided two ""archaic"" MI-17 choppers - announced its plans to provide more ""non-lethal"" military assistance such as two Islander aircraft.
Load-Date: November 22, 2004
End of Document"
"4194",20053888,"Title: Nepal , India hold border security talks.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: September 22, 2005, Thursday
 Text of unattributed report by Nepalese daily newspaper Nepal Samacharpatra on 22 September
 A border security meeting between the security chiefs of India's Uttaranchal state and Nepal's Mahakali zone concluded at Ranikhet, India.
 The meeting discussed terrorism control, smuggling of weapons and illegal activities that take place in the border areas and agreed to strictly monitor and control such activities, according to reports. Mahakali zone administrator Mahendra Man Byathit and security officials from Nepal and India participated in the meeting, according to army sources.
Nepal Samacharpatra, Kathmandu, in Nepali 22 Sep 05
Load-Date: September 23, 2005
End of Document"
"292",20032219,"Title: Nepal Maoists say ceasefire effectively over.rtf; Date: August 27, 2003 Wednesday; Text: Maoist rebels said Wednesday a seven-month truce was effectively over after Nepal's government refused to agree to their key demand of a constitutional assembly.
""The significance of the ceasefire has now ended,"" said a Maoist statement quoted to AFP by Padma Ratna Tuladhar, a rebel-appointed go-between in the peace process.
The Maoists had given the government a Wednesday deadline to agree to elections for a ""constituent assembly"" that would redraft Nepal's constitution.
But the government refused, saying the rebels must first give up their weapons.
The assembly dispute helped scuttle a long-delayed third round of peace talks last week. The two sides agreed a ceasefire on January 29.
kms/sct/bp/bro
Nepal-Maoist-truce
Load-Date: August 28, 2003
End of Document"
"58",2003481,"Title: British forces spokesman says life back to _normal_ in Basra after riots.rtf; Date: August 23, 2003, Saturday; Text: Text of report by Anwar Yasin published by Saudi newspaper Al-Watan web site on 12 August
 The British forces in Basra have announced the return of normal life following the incidents of the past two days and the confrontations between the citizens and the British forces.
 Capt Hisham Halawi, the official spokesman of the British forces in southern Iraq, has stated that calm had returned to the south (Basra, Al-Zubayr and Safwan).
 In a telephone interview with Al-Watan, Halawi added that about 25m litres of petrol were currently being distributed to petrol stations in Basra at market prices and not at the black-market prices which led to a petrol shortage in Basra.
Al-Watan web site, Abha, in Arabic 12 Aug 03
Halawi affirmed that the British forces, together with Iraqi police, would be deployed to ensure the fair distribution of petrol to everyone.
 The British forces spokesman denied that the British man killed in Basra was from the military, noting that he worked with a company which is carrying out economic projects in the south and was an employee of a private security company.
 Regarding the level of services, Halawi said that British engineers are working with Iraqi engineers to repair the main electricity networks in Safwan, Al-Zubayr and the centre of Basra, and that electricity will be restored soon.
 An Iraqi citizen and a Nepalese member of a security service working for the provisional authority of the American-British coalition in southern Iraq were killed in Basra on Sunday.
 The spokesman explained that some Nepalese elements, who formerly served in the British army, are currently working for private security companies in Iraq.
 Halawi ended his interview with Al-Watan saying that traffic has returned to the centre of the city, while British soldiers had taken up positions at petrol stations to regulate the distribution of petrol.
 British officials earlier stated that tribal leaders had talked to the angry residents to restore order in the second largest city in Iraq.
Load-Date: August 23, 2003
End of Document"
"4199",20054168,"Title: Outrage erupts over punishment for Nepal military custody death.rtf; Date: October 3, 2005 Monday 1:49 PM GMT; Text: The mother of a teenaged girl killed while in military custody in Nepal demanded Monday the soldiers responsible be tried in a civilian court after a military tribunal sentenced them to only six months in jail.
Devi Sunwar told reporters she hoped the soldiers, all officers, would be more severely punished under civilian law.
""I appeal to the government to give the appropriate punishment to the soldiers responsible for my daughter's murder,"" she said at a press conference organised by the Defend Human Rights Movement-Nepal.
Fifteen-year-old Maina Sunwar died while being interrogated by the army in 2004. Domestic media reports said she had been severely tortured, though the military said she was killed trying to escape detention.
A military court last month sentenced a colonel and two captains to six month in jail over the death.
Colonel Bobby Khatri was the highest-ranking army officer to be jailed for human rights abuses since the army was deployed in 2001 to fight Maoist guerrillas who want to topple the monarchy.
The court ruled the ""behavior shown"" by Khatri and Captains Sunil Adhikari and Amit Pun while interrogating the teenager violated her human rights, a military official said after the hearing, adding the officers had failed to follow ""proper procedure"".
The court ordered the colonel to pay 50,000 rupees (710 dollars) to the teenager's family and the captains each to pay 25,000 rupees. It told the government to pay 150,000 rupees in compensation.
But the punishment has done little to consol Maina's mother, who said:    ""If the soldiers guilty of murder can be set free after paying between 25,000 to 50,000 rupees, then I might as well commit the crime and be free by paying the money as a penalty"".
""If there is law in Nepal, I want the guilty army officials tried by a civilian court"", she said.
Defend Human Rights Movement-Nepal has demanded the officers be tried in a civilian court.
Earlier this month the UN official in charge of investigating torture allegations said Nepal's police and army systematically practised torture to extract confessions.
Manfred Nowak, UN special rapporteur on torture, said his findings were based on interviews with prisoners and ex-prisoners during a visit to Nepal.
The army has refuted the allegations.
The Maoists have been battling since 1996 to install a communist republic in the impoverished Himalayan kingdom. Over 12,000 people have died in insurgency-related violence.
Human rights groups accuse both the army and guerrillas of atrocities.
kms/ss/sdm 
Load-Date: October 4, 2005
End of Document"
"1125",20032205,"Title: Maoist rebels in Nepal set conditions for third round of peace talks with government.rtf; Date: July 23, 2003 Wednesday; Text: Maoist rebels in Nepal on Wednesday demanded that the government set free their supporters, withdraw the army and disclose the whereabouts of their missing members before they'll join a third round of peace talks.
Replying to the government's invitation last weekend to resume the stalled talks aimed at ending the seven-year insurgency, the rebels said they want the government to honor earlier agreements.
The rebels say the government agreed during the second round of talks to order soldiers back to their bases. The government has denied making any such a commitment.
The army was deployed in November 2001 after the rebels pulled out of an earlier round of peace negotiations and resumed attacks on government and police targets across this Himalayan country.
In a statement faxed to news organizations Wednesday night, the rebel group's second-in-command Baburam Bhattarai warned that the government's failure to comply with the agreement would mean it was unilaterally breaking the cease-fire - and pushing the country back into civil war.
The third round of talks, planned for May, was delayed because of a change in government and differences over the withdrawal of government troops.
The rebels want an interim government and an assembly convened to draft a new constitution, saying the present one is too rigid and fails to address the people's needs.
The guerrillas, who say they're inspired by Chinese revolutionary leader Mao Zedong, began fighting in 1996 to abolish Nepal's constitutional monarchy and set up a socialist state. More than 7,000 people have been killed in the conflict.
The rebels declared a cease-fire in January and agreed to peace talks after the government stopped calling them terrorists, rescinded a bounty on rebel leaders and canceled a notice to Interpol seeking their arrest.
Load-Date: July 24, 2003
End of Document"
"6396",2007778,"Title: Surge in tourists' arrival at Lord Buddha's Lumbini in Nepal.rtf; Date: December 8, 2007 Saturday 1:00 PM  EST; Text: Lumbini (Nepal), Dec. 8 -- Lumbini in Nepal is attracting devout Buddhists despite the political turmoil in the country. 
  According to Lumbini Development Authority, as compared to the previous year, there has been a steep rise in the number of tourists and pilgrims visiting Lumbini, the birthplace of Lord Buddha.
  The number of visitors has touched 70,000 mark compared to approximately 50,000 visitors recorded for 2006. 
  ""Lumbini is the place of peace of the world. This is called the world of the Buddhists. So, all the Buddhists and all other religious people come here. This pilgrimage tourism is important for the world,"" said Gin Giri, a historian.
  Lumbini is enlisted in the UNESCO's World's Heritage Site.
  ""This place is important because it is the birthplace of Lord Buddha who showed us how we can change ourselves, our own lives,"" said Nasko, an Australian Tourist.
  Tourist arrivals at Lumbini, which has always been a major cultural and pilgrimage centre for Buddhists across the globe, had earlier dropped sharply due to Maoist violence and political instability in the country.
  Maoists today say that they do not wish to harm foreign tourists, a key source of income for country known for its scenic beauty and boasts of having eight of the world's fourteen highest mountains including the Mount Everest.
  Lumbini, which exists as a pilgrimage centre, is situated about 350 kilometres (218 miles) from Kathmandu. It has been a major fascination for pilgrims from across the world including predominantly Buddhist countries of Japan, Burma, Hong Kong, Thailand, Sri Lanka, Philippines and Korea besides neighbouring India.
  Over 2,600 years ago, Buddha was born as a prince at Lumbini and went on to establish Buddhism. He attained enlightenment at Bodh Gaya in India's Bihar State that borders the Himalayan country.
  Nepal has been trying to develop Lumbini as an international centre for pilgrimage and tourism.
  Religious groups from different countries are constructing monasteries or temple towers as part of the effort. Katmandu forms the base for visitors trekking the tranquil Himalayan mountains and its forested foothills or visiting the birthplace of Lord Buddha.
  Thousands of tourists spend hours sitting around its ancient temples and walking through its narrow lanes.
  Published by HT Syndication with permission from Asian News International.
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: December 8, 2007
End of Document"
"2056",20043776,"Title: Security beefed up in Nepal during rebel anniversary.rtf; Date: February 12, 2004 Thursday; Text: Hundreds of soldiers patrolled the Nepalese capital and set up checkpoints on highways and in cities across this Himalayan kingdom Friday to beef up security on the eighth anniversary of the country's Maoist rebel insurgency.
Authorities feared violence while the rebels marked the anniversary of the 1996 start of their violent campaign to replace Nepal's monarch with a communist state.
The fighting has claimed more than 8,500 lives.
The Home Ministry, which is in charge of the security, said ""the government has intensified security for the safety of the general public and to maintain law and order in the country.""
The capital Katmandu has suffered a series of bomb blasts in recent days, and authorities have found and defused other bombs. On Friday, soldiers patrolled the streets, checked vehicles for explosives and set up road blocks on routes to the army and police headquarters.
The government also has set up hot lines and urged people to report any suspicious activities.
Hundreds of vehicles lined up at Chipledunga, the entry point to Katmandu, where soldiers checked each passenger of each vehicle.
Violence has escalated since the insurgents withdrew from a cease-fire in August. The rebels, who say they are inspired by the late Chinese revolutionary leader Mao Zedong, walked out of peace talks and resumed attacks on government and civilian targets.
The government offered an amnesty to guerrillas in December, guaranteeing security, rehabilitation, family reunions, cash aid, free education and medical treatment for those who surrender.
Government spokesman Gopendra Pandey said a deadline for the amnesty has been extended to April 13.
He said 344 rebels have so far surrendered and denounced violence.
Load-Date: February 13, 2004
End of Document"
"7285",2009134,"Title: Rhino poaching rises in Nepal(2).rtf; Date: May 22, 2009 Friday 1:15 AM EST; Text: Despite claims that stringent  security measures are in place to control poaching in Chitwan  National Park (CNP), the killing of the one-horned rhino continued  unabated, local newspaper The Kathmandu Post reported Saturday. 
    On Wednesday afternoon, CNP officials found a carcass of a  pregnant rhino with a stillborn calf in the national park, some 85  km southwest of Nepali capital Kathmandu. The rhino had been shot  two days ago. It had its horn missing, officials said. 
    Ten rhinos including this one have been killed since the rhino  census in March 2008, according to Department of National Parks  and Wildlife Conservation (DNPWC). There were 408 rhinos in CNP in  March 2008. Since then, six more have died natural deaths. 
    A month back, a rhino which had been shot and had its horn  missing died in Chitwan. Rhino horn is believed to have aphrodi-  siac properties and costs as much as 2.4 million Nepali rupees (  some 30,000 U.S. dollars). 
    Two rhinos have been poached inside Bardiya National Park, some  390 km west of Kathmandu, in the past few months. 
    ""We have resources to mobilize rhino conservation efforts  inside the park,"" says Narendra Babu Pradhan, chief conservation  officer of CNP, ""But we have not been able to identify the  poachers."" 
    There are more than 1,000 security personnel, excluding park  authorities, deployed in 42 security posts inside CNP spread over  938 square kilometers. ""The CNP covers a huge area and we can't  monitor all parts. This has made it easy for poachers,"" he says.  Poachers are also using modern weapons, he adds. 
    Mangal Man Shakya, a wildlife expert, blames lack of  enforcement of  punishment for the rise in poa-ching activities. ""  Poachers are not afraid of punishment because they get bail soon  after arrest,"" he said. 
    The National Park and Wildlife Conservation Act 1973 states  that killing a rhino is punishable with a fine of 50,000 rupees or  100,000 rupees (some 1,250 U.S. dollars) or imprisonment of five  or 15 years or both. ""Rewards outweigh punishment,"" says Shakya.   
Load-Date: May 24, 2009
End of Document"
"5995",20072211,"Title: Nepal rebel group kills _reactionary_ journalist.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: July 10, 2007 Tuesday
Text of report by Nepal TV on 10 July
[Presenter] The National Republican Army Nepal has killed Prakash Thakuri, a journalist of Kanchanpur [far-west Nepal district]. A statement issued by the group's central committee on 8 July said he was killed on the charge of being a reactionary. Thakuri was an active journalist of Mahakali zone [far-west Nepal].
Source: Nepal TV, Kathmandu, in Nepali 1215gmt 10 Jul 07
Load-Date: July 10, 2007
End of Document"
"2168",20041631,"Title: Nepal press selection list for 5 Oct 04.rtf; Date: October 5, 2004, Tuesday; Text: RAJDHANI
 The Federation of Nepalese Industries and Commerce will start a study of the situation of industries in order to implement the agreements reached with the pro-Maoist trade union that forcibly closed 47 industrial establishments for almost a month.  (p 3) will process
 In a commentary, Deepak Bahadur Gurung, chairman of an association of the ex-British Gurkhas, welcomes Britain's new ""migration policy"" on Gurkhas. (p 6) will process
 The Asian Development Bank has devised a new policy to give technical assistance to agriculture and animal husbandry. (p 8) will process
 The embargo slapped on Khotang district, east Nepal, by Maoists has resulted in an acute shortage of essential commodities. (p 9) will process
 NEPAL SAMACHARPATRA
 The Japanese government has decided to give 10,000 metric tonnes of rice to Nepal to fight famine in rural areas. (p 1) will process
 Editorial says peace should precede elections. (p 4) will process
 GORKHAPATRA
 1. Deputy Prime Minister and Finance Minister Bharat Mohan Adhikary has said there is an improvement in the country's economic indicators despite the armed insurgency. (p 1) will process
 ANNAPURNA POST
 1. Food shortage hits the Karnali zone, mid-west Nepal, a Maoist stronghold. (p 1) will process
 KANTIPUR
 The United Arab Emirates has said that it will accept various types of Nepalese labourers. (p 1) will process
 THE RISING NEPAL
 ""Ex-Gurkhas not happy with British decision""
The Gurkha Ex-Servicemen's Organization has claimed that the recent decision of the British government to provide citizenship to ex-British Gurkha soldiers, who retired after 1 July, 1997, is a ploy to divide the ex-Gurkha servicemen. (p 1) see web site  
 Former Inspector General of Police Pradeep Shumshere Rana has been ordered by the Special Court to be kept in judicial custody as the hearing did not end yesterday. (p 1) see web site
 In an interview, Ambassador of South Korea to Nepal, Park Sang-hoon said that all constitutional forces of Nepal should work together and forge a consensus on how to regain peace, which is essential to its democracy and development. (p 3) see web site
 Editorial highlights the significance of elections to put the country on the right track, and resolve the existing political crisis. (p 4) see web site
 THE KATHMANDU POST
 A non-governmental organization has claimed that there are some 21,000 children working as domestic workers in Kathmandu Valley.
Nepal press selection list compiled by BBC Monitoring, in English 5 Oct 04see The Kathmandu Post via  
 The Supreme Court has ordered its administration to re-summon British national Gordon William Robinson before the court on an application seeking revision of the 23 April verdict, acquitting Robinson of narcotics smuggling charge (p 1) see web site
 THE HIMALAYAN TIMES
1. King Gyanendra has lent support to the High-level Peace Committee's peace initiatives and granted full authority to the government to hold talks with the Maoists during an audience with Prime Minister Sher Bahadur Deuba and members of the committee at the Royal Palace. (p 1) see  
Load-Date: October 5, 2004
End of Document"
"1298",20032076,"Title: 2 killed, 35 injured as school balcony collapses in western Nepal.rtf; Date: September 26, 2003, Friday; Text: KATHMANDU, Sept. 26 (Xinhua) -- A teacher and a student died and 35 others were injured on Thursday afternoon in Nepal's western city of Pokhara after the balcony of the school collapsed due to a heavy load of people.
""A lady teacher and a girl student of grade five died on the spot after a ferro-concrete veranda at the Bhadrakali Secondary School collapsed all of a sudden when the people were watching a cultural show organized by the students,"" the state-run English daily Friday quoted an officer of the Kaski District Police Office as saying.
Altogether 35 persons, including teachers and students, sustained injuries in the mishap. Among them, the condition of five is said to be serious, the officer said on condition of anonymity.
At least 15 of the total injured are undergoing treatment at the Western Regional Hospital in Pokhara, while the rest went home after minor treatment, the officer added.
Load-Date: September 27, 2003
End of Document"
"921",20031934,"Title: Nepal seeks duty-free access to Chinese markets(2).rtf; Date: Supplied by BBC Worldwide Monitoring; Text: July 11, 2003, Friday
 Excerpt from report by Milan Mani Sharma, published by Nepalese newspaper Kathmandu Post via Nepalnews.com web site on 11 July
 Kathmandu, 10 July: With an aim to reduce export dependency on India and diversify export markets, the government is all set to formally approach China for duty free market access and other trade facilities to Nepali exports to China, including the Autonomous Region of Tibet.
 ""A formal discussion on the issues will be held shortly with the government and officials concerned at the Chinese embassy in Kathmandu,"" said a government source, further stating that it is expected to pave ways for talks at the appropriate level, including political level.
 This is regarded as a major breakthrough, as the concerned traders and experts had long been urging the government to seek tariff concessions from China to provide impetus to Nepal's trade with its northern neighbour.
Kathmandu Post via Nepalnews.com web site in English 11 Jul 03
To date, the issue was discussed at informal level only. ""Nonetheless, China has been maintaining a positive tone on the matter,"" said the source. A Chinese embassy official concerned with the initiative, while talking to The Kathmandu Post recently, also expressed similar views.
 ""China is ready to enter into a new arrangement to boost trade with Nepal. But it can be worked out only when Nepal formally approaches the concerned Chinese authorities for discussing the issues at the appropriate level,"" said Qiang He, third secretary, economic and commercial office, Chinese embassy.
 China has been liberal to promote bilateral trade of late. Apart from the existing four functional trade points, China is for opening four more customs checkpoints with Nepal. In addition, the northern neighbour has also shown eagerness in developing necessary infrastructures to link the two countries.
 The government official also expressed optimism that China would pledge zero tariff facility to maintain strategic balance, as Nepal has been enjoying similar trade arrangement with India.
 Nepal has bilateral trade agreement with China since 1981. The treaty is being automatically renewed every three years with no proposal for reviewing coming from either governments. In fact, the two governments have never sat down together and assessed its impacts since the time of signing the bilateral treaty.
 However, Nepal has been short in registering significant trade with China while inflow of Chinese goods has soared drastically over the years, to the effect that Nepal has experienced a trade deficit of over 8bn rupees with China in 2002 alone.
 ""With China providing duty-free market access, Nepali products would capture Tibetan and other markets in China, thereby helping reduce the widening trade gap,"" said Pradeep Kumar Shrestha, former president of Federation of Nepalese Chambers of Commerce and Industry (FNCCI).  passage omitted
Load-Date: July 11, 2003
End of Document"
"6900",20082130,"Title: Indo- Nepal border to be closed for 3 days for CA elections.rtf; Date: March 19, 2008 Wednesday 3:51 PM  EST; Text: Kathmandu, March 19 -- A meeting of administrative officials of Nepal's Mechi zone and India's Darjeeling held in Siliguri decided to seal the border in the eastern region for three days keeping in view the constituent assembly polls on April 10.
The meeting yesterday agreed to seal the border in the eastern region for three days from April 8 to April 10, local media quoted Jhapa Chief District Officer (CDO) Shankar Prasad Koirala as saying.
The meeting also decided to extend cooperation to control criminal activities along the border.
The officials also agreed to increase border security patrol and exchange information, inspect the border pillars and report the situation to their respective authorities, and control circulation of fake currency notes, smuggling of drugs and movement of illegal vehicles.
The meeting was attended by many CDOs and other government officials from the Nepali side and Darjeeling officials, including Rajesh Pandey and HC Pandey from the Indian side.
Published by HT Syndication with permission from UNI.
-612667
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: May 4, 2008
End of Document"
"3253",20044541,"Title: Authorities beef up security in Nepalese town ahead of reception for king.rtf; Date: March 27, 2004 Saturday; Text: POKHARA, Nepal (AP)- Hundreds of government soldiers patrolled the streets of this mountain resort town on Saturday to thwart any attempt by Maoist rebels to disrupt a huge public reception for Nepal's king.
Thousands of people are expected to attend the rally for King Gyanendra at a stadium in Pokhara on Sunday.
Some residents will have the opportunity to pay their respects to the monarch who will later address the crowd.
Though Maoist rebels have not directly threatened to disrupt the reception, they have called for a two-day general strike in the region, beginning Saturday, apparently to prevent people from traveling to Pokhara, nearly 200 kilometers (125 miles) west of the capital, Katmandu.
The rebels, who say they are inspired by Chinese revolutionary leader Mao Zedong, have been fighting since February 1996 to replace Nepal's monarchy with a communist state. The insurgency has claimed more than 9,000 lives.
But officials were adamant that suitable security arrangements had been made.
""The strike is not going to hamper the rally,"" Home Minister Kamal Thapa told reporters on Saturday.
""Adequate security arrangements have been made to ensure the safety of the participants,"" said Laxya Bahadur Gurung, who organized the rally.
Troops set up road blocks and checked vehicles while residents shut businesses and stayed at home on Saturday.
Authorities were not taking any chances since a massive rebel attack at Beni, about 80 kilometers (50 miles) from Pokhara, that killed scores of soldiers, civilians and guerrillas last weekend.
Fighting between the rebels and government soldiers has escalated since the insurgents withdrew from a seven-month cease-fire last August after three rounds of peace talks.
Load-Date: March 28, 2004
End of Document"
"4421",20062117,"Title: Nepal home ministry staff stop work in protest.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: April 13, 2006 Thursday
Text of report by Nepalese eKantipur.com website on 13 April
Kathmandu, 13 April: Home Ministry staff - up to under and joint secretary levels, on Wednesday [12 April] stopped work for two hours beginning 10 a.m. [local time], through pen down to protest government atrocity on peaceful demonstrators and to express solidarity with the ongoing people's movement for democracy. Civil society leaders, doctors, professors, human rights defenders and journalists detained in Duwakot armed police base have urged the seven-party alliance not to stop their movement until the desired goal is achieved. Similarly, the staff of Gorkhapatra Corporation including Gorkhapatra and Rising Nepal, expressed solidarity with the ongoing democratic movement.
Meanwhile, expressing solidarity with the ongoing pro-democracy movement, some two hundred development workers in Nepal demonstrated at Jawalakhel for nearly one hour Wednesday afternoon.
Police intervened and rounded up around 20 demonstrators. Staff of the UN, donor agencies and INGOs also participated in demonstrations organized by Association of NGOs.
The demonstrators held banners and placards with slogans in support of democracy, human rights and peace in Nepal. Many demonstrators were wearing T-shirts with slogans for democracy, peace and human rights in Nepal.
""We want all the parties to the conflict to initiate the peace process. We want to see peace and development in Nepal,"" said Eiichi Sadamatsu, resident representative of Save the Children Japan, who was one of the participants.
David McConkey of United Mission to Nepal said he participated in the demonstration in support of peace, justice and human rights in Nepal. Similarly, Sussi Utfot of MS Nepal said she participated in the demonstration for restoration of democracy based on justice.
Source: eKantipur.com website, Kathmandu, in English 13 Apr 06
Load-Date: April 13, 2006
End of Document"
